YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W19,3,,6,0,0,CY,888005,CY,HCW,COM,
2021-W19,2,,0,0,0,CY,888005,CY,HCW,JANSS,
2021-W19,1,,0,0,0,CY,888005,CY,HCW,MOD,
2021-W19,2,,20,0,0,CY,888005,CY,HCW,AZ,
2021-W19,696,,48,0,0,CY,888005,CY,LTCF,COM,
2021-W19,25,,3,0,0,CY,888005,CY,LTCF,MOD,
2021-W19,385,,38,0,0,CY,888005,CY,LTCF,AZ,
2021-W19,1,,0,0,0,CY,888005,CY,LTCF,JANSS,
2020-W52,269,,0,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2020-W52,981,,0,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2020-W52,1252,,0,0,11700,CZ,10693939,CZ,ALL,COM,8694474
2020-W52,48,,0,0,,CZ,10693939,CZ,Age18_24,COM,671799
2020-W52,683,,0,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2020-W52,250,,0,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2020-W52,177,,0,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2020-W52,67,,0,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2020-W52,25,,0,0,,CZ,10693939,CZ,Age80+,COM,441100
2020-W52,2,,0,0,,CZ,10693939,CZ,AgeUNK,COM,
2020-W52,1090,,0,0,,CZ,10693939,CZ,HCW,COM,275764
2020-W52,10,,0,0,,CZ,10693939,CZ,LTCF,COM,180174
2020-W53,2962,,0,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2020-W53,9998,,0,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2020-W53,12965,,0,0,23400,CZ,10693939,CZ,ALL,COM,8694474
2020-W53,397,,0,0,,CZ,10693939,CZ,Age18_24,COM,671799
2020-W53,6947,,0,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2020-W53,2652,,0,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2020-W53,1646,,0,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2020-W53,607,,0,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2020-W53,709,,0,0,,CZ,10693939,CZ,Age80+,COM,441100
2020-W53,5,,0,0,,CZ,10693939,CZ,AgeUNK,COM,
2020-W53,11030,,0,0,,CZ,10693939,CZ,HCW,COM,275764
2020-W53,878,,0,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W01,8130,,0,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2021-W01,27363,,0,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2021-W01,35504,,0,0,83070,CZ,10693939,CZ,ALL,COM,8694474
2021-W01,1011,,0,0,,CZ,10693939,CZ,Age18_24,COM,671799
2021-W01,18389,,0,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2021-W01,7953,,0,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2021-W01,4630,,0,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2021-W01,1806,,0,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2021-W01,1694,,0,0,,CZ,10693939,CZ,Age80+,COM,441100
2021-W01,11,,0,0,,CZ,10693939,CZ,AgeUNK,COM,
2021-W01,29061,,0,0,,CZ,10693939,CZ,HCW,COM,275764
2021-W01,2658,,0,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W02,25217,,104,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2021-W02,1427,,0,0,,CZ,10693939,CZ,1_Age60+,MOD,2783197
2021-W02,969,,0,0,,CZ,10693939,CZ,1_Age<60,MOD,5911277
2021-W02,44042,,531,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2021-W02,69272,,635,0,85410,CZ,10693939,CZ,ALL,COM,8694474
2021-W02,2396,,0,0,8400,CZ,10693939,CZ,ALL,MOD,8694474
2021-W02,2066,,24,0,,CZ,10693939,CZ,Age18_24,COM,671799
2021-W02,41,,0,0,,CZ,10693939,CZ,Age18_24,MOD,671799
2021-W02,28524,,380,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2021-W02,500,,0,0,,CZ,10693939,CZ,Age25_49,MOD,3899741
2021-W02,428,,0,0,,CZ,10693939,CZ,Age50_59,MOD,1339737
2021-W02,13414,,127,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2021-W02,8857,,82,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2021-W02,301,,0,0,,CZ,10693939,CZ,Age60_69,MOD,1330494
2021-W02,5383,,18,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2021-W02,381,,0,0,,CZ,10693939,CZ,Age70_79,MOD,1011603
2021-W02,10977,,4,0,,CZ,10693939,CZ,Age80+,COM,441100
2021-W02,745,,0,0,,CZ,10693939,CZ,Age80+,MOD,441100
2021-W02,13,,0,0,,CZ,10693939,CZ,AgeUNK,COM,
2021-W02,189,,0,0,,CZ,10693939,CZ,HCW,MOD,275764
2021-W02,39918,,584,0,,CZ,10693939,CZ,HCW,COM,275764
2021-W02,12356,,0,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W02,2090,,0,0,,CZ,10693939,CZ,LTCF,MOD,180174
2021-W03,46764,,2712,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2021-W03,2322,,0,0,,CZ,10693939,CZ,1_Age60+,MOD,2783197
2021-W03,23686,,8902,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2021-W03,1523,,0,0,,CZ,10693939,CZ,1_Age<60,MOD,5911277
2021-W03,70450,,11617,0,94770,CZ,10693939,CZ,ALL,COM,8694474
2021-W03,3845,,0,0,0,CZ,10693939,CZ,ALL,MOD,8694474
2021-W03,960,,359,0,,CZ,10693939,CZ,Age18_24,COM,671799
2021-W03,49,,0,0,,CZ,10693939,CZ,Age18_24,MOD,671799
2021-W03,14492,,6115,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2021-W03,826,,0,0,,CZ,10693939,CZ,Age25_49,MOD,3899741
2021-W03,8218,,2426,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2021-W03,648,,0,0,,CZ,10693939,CZ,Age50_59,MOD,1339737
2021-W03,5904,,1521,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2021-W03,412,,0,0,,CZ,10693939,CZ,Age60_69,MOD,1330494
2021-W03,4296,,562,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2021-W03,585,,0,0,,CZ,10693939,CZ,Age70_79,MOD,1011603
2021-W03,36564,,629,0,,CZ,10693939,CZ,Age80+,COM,441100
2021-W03,1325,,0,0,,CZ,10693939,CZ,Age80+,MOD,441100
2021-W03,0,,3,0,,CZ,10693939,CZ,AgeUNK,COM,
2021-W03,305,,0,0,,CZ,10693939,CZ,HCW,MOD,275764
2021-W03,21983,,9844,0,,CZ,10693939,CZ,HCW,COM,275764
2021-W03,3292,,0,0,,CZ,10693939,CZ,LTCF,MOD,180174
2021-W03,13725,,770,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W04,525,,0,0,,CZ,10693939,CZ,1_Age60+,MOD,2783197
2021-W04,31820,,5637,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2021-W04,10831,,21885,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2021-W04,519,,0,0,,CZ,10693939,CZ,1_Age<60,MOD,5911277
2021-W04,1044,,0,0,0,CZ,10693939,CZ,ALL,MOD,8694474
2021-W04,42651,,27526,0,73710,CZ,10693939,CZ,ALL,COM,8694474
2021-W04,30,,0,0,,CZ,10693939,CZ,Age18_24,MOD,671799
2021-W04,637,,757,0,,CZ,10693939,CZ,Age18_24,COM,671799
2021-W04,304,,0,0,,CZ,10693939,CZ,Age25_49,MOD,3899741
2021-W04,6514,,14770,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2021-W04,185,,0,0,,CZ,10693939,CZ,Age50_59,MOD,1339737
2021-W04,3654,,6350,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2021-W04,2779,,3551,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2021-W04,105,,0,0,,CZ,10693939,CZ,Age60_69,MOD,1330494
2021-W04,2010,,1160,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2021-W04,110,,0,0,,CZ,10693939,CZ,Age70_79,MOD,1011603
2021-W04,27031,,926,0,,CZ,10693939,CZ,Age80+,COM,441100
2021-W04,310,,0,0,,CZ,10693939,CZ,Age80+,MOD,441100
2021-W04,0,,4,0,,CZ,10693939,CZ,AgeUNK,COM,
2021-W04,9257,,23518,0,,CZ,10693939,CZ,HCW,COM,275764
2021-W04,85,,0,0,,CZ,10693939,CZ,HCW,MOD,275764
2021-W04,8441,,1492,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W04,897,,0,0,,CZ,10693939,CZ,LTCF,MOD,180174
2021-W05,15485,,18983,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2021-W05,3144,,0,0,,CZ,10693939,CZ,1_Age60+,MOD,2783197
2021-W05,1005,,0,0,,CZ,10693939,CZ,1_Age<60,MOD,5911277
2021-W05,4786,,38330,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2021-W05,20271,,57322,0,76050,CZ,10693939,CZ,ALL,COM,8694474
2021-W05,4149,,0,0,13100,CZ,10693939,CZ,ALL,MOD,8694474
2021-W05,265,,1733,0,,CZ,10693939,CZ,Age18_24,COM,671799
2021-W05,42,,0,0,,CZ,10693939,CZ,Age18_24,MOD,671799
2021-W05,3003,,24919,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2021-W05,600,,0,0,,CZ,10693939,CZ,Age25_49,MOD,3899741
2021-W05,1517,,11662,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2021-W05,363,,0,0,,CZ,10693939,CZ,Age50_59,MOD,1339737
2021-W05,1225,,7418,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2021-W05,310,,0,0,,CZ,10693939,CZ,Age60_69,MOD,1330494
2021-W05,432,,0,0,,CZ,10693939,CZ,Age70_79,MOD,1011603
2021-W05,942,,4031,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2021-W05,2402,,0,0,,CZ,10693939,CZ,Age80+,MOD,441100
2021-W05,13318,,7534,0,,CZ,10693939,CZ,Age80+,COM,441100
2021-W05,0,,9,0,,CZ,10693939,CZ,AgeUNK,COM,
2021-W05,272,,0,0,,CZ,10693939,CZ,HCW,MOD,275764
2021-W05,4728,,36152,0,,CZ,10693939,CZ,HCW,COM,275764
2021-W05,2261,,7695,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W05,1745,,0,0,,CZ,10693939,CZ,LTCF,MOD,180174
2021-W06,616,,0,0,,CZ,10693939,CZ,1_Age60+,AZ,2783197
2021-W06,14544,,42567,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2021-W06,6385,,1301,0,,CZ,10693939,CZ,1_Age60+,MOD,2783197
2021-W06,2220,,721,0,,CZ,10693939,CZ,1_Age<60,MOD,5911277
2021-W06,633,,0,0,,CZ,10693939,CZ,1_Age<60,AZ,5911277
2021-W06,5723,,26822,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2021-W06,20267,,69390,0,77220,CZ,10693939,CZ,ALL,COM,8694474
2021-W06,8605,,2022,0,22900,CZ,10693939,CZ,ALL,MOD,8694474
2021-W06,1249,,0,0,40800,CZ,10693939,CZ,ALL,AZ,8694474
2021-W06,92,,26,0,,CZ,10693939,CZ,Age18_24,MOD,671799
2021-W06,311,,1178,0,,CZ,10693939,CZ,Age18_24,COM,671799
2021-W06,51,,0,0,,CZ,10693939,CZ,Age18_24,AZ,671799
2021-W06,1336,,372,0,,CZ,10693939,CZ,Age25_49,MOD,3899741
2021-W06,3564,,16767,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2021-W06,358,,0,0,,CZ,10693939,CZ,Age25_49,AZ,3899741
2021-W06,1840,,8840,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2021-W06,223,,0,0,,CZ,10693939,CZ,Age50_59,AZ,1339737
2021-W06,792,,323,0,,CZ,10693939,CZ,Age50_59,MOD,1339737
2021-W06,129,,0,0,,CZ,10693939,CZ,Age60_69,AZ,1330494
2021-W06,619,,259,0,,CZ,10693939,CZ,Age60_69,MOD,1330494
2021-W06,1257,,6517,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2021-W06,112,,0,0,,CZ,10693939,CZ,Age70_79,AZ,1011603
2021-W06,1125,,4514,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2021-W06,873,,356,0,,CZ,10693939,CZ,Age70_79,MOD,1011603
2021-W06,4893,,686,0,,CZ,10693939,CZ,Age80+,MOD,441100
2021-W06,12162,,31536,0,,CZ,10693939,CZ,Age80+,COM,441100
2021-W06,375,,0,0,,CZ,10693939,CZ,Age80+,AZ,441100
2021-W06,0,,1,0,,CZ,10693939,CZ,AgeUNK,COM,
2021-W06,4398,,24354,0,,CZ,10693939,CZ,HCW,COM,275764
2021-W06,406,,0,0,,CZ,10693939,CZ,HCW,AZ,275764
2021-W06,1040,,168,0,,CZ,10693939,CZ,HCW,MOD,275764
2021-W06,3446,,13942,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W06,513,,0,0,,CZ,10693939,CZ,LTCF,AZ,180174
2021-W06,3044,,1742,0,,CZ,10693939,CZ,LTCF,MOD,180174
2021-W07,27100,,28627,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2021-W07,5333,,1998,0,,CZ,10693939,CZ,1_Age60+,MOD,2783197
2021-W07,6117,,0,0,,CZ,10693939,CZ,1_Age60+,AZ,2783197
2021-W07,1570,,1525,0,,CZ,10693939,CZ,1_Age<60,MOD,5911277
2021-W07,9148,,11780,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2021-W07,2269,,0,0,,CZ,10693939,CZ,1_Age<60,AZ,5911277
2021-W07,6903,,3523,0,0,CZ,10693939,CZ,ALL,MOD,8694474
2021-W07,36248,,40408,0,91260,CZ,10693939,CZ,ALL,COM,8694474
2021-W07,8386,,0,0,36000,CZ,10693939,CZ,ALL,AZ,8694474
